query_id,class,representative_id,representative_index,alignment_score,alignment_length,identities,identity_percent
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2P7U157|unreviewed|nitrate,376,5113.0,1306,911,69.75497702909648
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAU7L9Q4|unreviewed|nitrate,377,5478.0,1294,984,76.04327666151468
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1E4IL28|unreviewed|nitrate,378,4820.0,1347,865,64.21677802524127
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2U8FYN6|unreviewed|nitrate,379,4894.0,1356,884,65.19174041297934
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A427WLK5|unreviewed|nitrate,380,5442.0,1295,981,75.75289575289575
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4R6RC87|unreviewed|nitrate,381,4853.0,1366,882,64.56808199121524
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A240U9V3|unreviewed|nitrate,382,4950.0,1351,889,65.80310880829016
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A963PR77|unreviewed|Nitrate,383,2202.0,1281,491,38.32943013270882
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1A7BWF7|unreviewed|nitrate,384,6051.0,1261,1103,87.47026169706582
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,F7T8H7|unreviewed|nitrate,385,5494.0,1294,988,76.35239567233386
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7W2ETR5|unreviewed|nitrate,386,6108.0,1254,1113,88.75598086124403
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A388RVV6|unreviewed|nitrate,387,5511.0,1290,991,76.82170542635659
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7T3DD57|unreviewed|nitrate,388,4891.0,1371,880,64.18672501823487
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4R7B7Y1|unreviewed|nitrate,389,5351.0,1287,971,75.44677544677545
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A0X8L8A2|unreviewed|nitrate,390,5437.0,1300,987,75.92307692307692
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1G1AQ71|unreviewed|nitrate,391,4408.0,1374,798,58.07860262008734
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A916J878|unreviewed|nitrate,392,3377.0,1442,625,43.34257975034674
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAW7SMY4|unreviewed|nitrate,393,4820.0,1345,864,64.23791821561339
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7U5XWK8|unreviewed|nitrate,394,6087.0,1252,1105,88.25878594249201
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAI8B5F8|unreviewed|nitrate,395,5472.0,1295,991,76.52509652509653
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAP8G3V4|unreviewed|nitrate,396,5979.0,1255,1089,86.77290836653387
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2H0IXP5|unreviewed|Nitrate,397,3688.0,1342,711,52.9806259314456
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6I3STJ5|unreviewed|nitrate,398,6084.0,1258,1105,87.83783783783784
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A941DLB1|unreviewed|nitrate,399,5469.0,1291,984,76.21998450813324
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A8I0JLQ3|unreviewed|nitrate,400,4890.0,1370,881,64.30656934306569
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A9X1RQ77|unreviewed|nitrate,401,5386.0,1293,981,75.87006960556845
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A941E5Y6|unreviewed|nitrate,402,5493.0,1286,993,77.21617418351478
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A561C3B4|unreviewed|nitrate,403,4919.0,1351,883,65.35899333826795
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1A9RS97|unreviewed|nitrate,404,5007.0,1309,893,68.22001527883882
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A660NIC8|unreviewed|nitrate,405,5359.0,1305,958,73.40996168582376
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A5E4RMX7|unreviewed|nitrate,406,4784.0,1340,852,63.582089552238806
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A5J6PZJ7|unreviewed|nitrate,407,5168.0,1300,925,71.15384615384616
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A0D0HL06|unreviewed|nitrate,408,5414.0,1290,971,75.27131782945736
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1S1WUW5|unreviewed|nitrate,409,5498.0,1287,993,77.15617715617715
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A430HT59|unreviewed|nitrate,410,6211.0,1251,1139,91.04716227018386
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1A9NPB5|unreviewed|nitrate,411,4338.0,1374,786,57.20524017467249
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A377QYQ2|unreviewed|nitrate,412,4991.0,1309,886,67.68525592055003
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,L1P2J8|unreviewed|nitrate,413,4991.0,1322,891,67.39788199697429
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1D2U3K7|unreviewed|nitrate,414,4816.0,1346,857,63.67013372956909
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A370N2J3|unreviewed|nitrate,415,4861.0,1367,873,63.862472567666416
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A9X3GUM0|unreviewed|nitrate,416,4941.0,1356,890,65.63421828908554
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7X3FYG8|unreviewed|nitrate,417,5944.0,1294,1086,83.9258114374034
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A356LMH7|unreviewed|nitrate,418,4780.0,1371,857,62.509117432531
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2T5NHC2|unreviewed|nitrate,419,5538.0,1278,994,77.77777777777779
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAW6ZJK2|unreviewed|nitrate,420,4998.0,1311,892,68.03966437833715
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4P7RFR1|unreviewed|nitrate,421,4828.0,1353,864,63.8580931263858
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1F4D5G4|unreviewed|nitrate,422,3406.0,1445,640,44.29065743944637
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1B3M236|unreviewed|nitrate,423,4871.0,1364,878,64.36950146627566
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4V1BY42|unreviewed|nitrate,424,5509.0,1291,990,76.68474051123161
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1I3HWW7|unreviewed|nitrate,425,4861.0,1356,874,64.45427728613569
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1I1NZM7|unreviewed|nitrate,426,5426.0,1290,976,75.65891472868216
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7I8CVG6|unreviewed|nitrate,427,4862.0,1351,868,64.24870466321244
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A679HUB3|unreviewed|nitrate,428,4970.0,1328,885,66.64156626506023
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A809R5Y6|unreviewed|nitrate,429,4438.0,1370,795,58.02919708029197
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4U0PBW6|unreviewed|nitrate,430,5511.0,1295,999,77.14285714285715
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7X3HIM2|unreviewed|nitrate,431,5448.0,1305,986,75.55555555555556
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A258NVV7|unreviewed|nitrate,432,4916.0,1353,880,65.04065040650406
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A562ZWI3|unreviewed|nitrate,433,4858.0,1348,869,64.46587537091987
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1X3DID1|unreviewed|nitrate,434,5175.0,1304,924,70.85889570552148
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1G7U4C6|unreviewed|nitrate,435,6086.0,1257,1102,87.66905330151154
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A963HRC0|unreviewed|nitrate,436,4370.0,1371,785,57.25747629467543
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7U7JDM3|unreviewed|nitrate,437,5397.0,1299,975,75.05773672055427
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2G6SG84|unreviewed|nitrate,438,4939.0,1348,889,65.94955489614243
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4R7FTL2|unreviewed|nitrate,439,4800.0,1357,863,63.596168017686075
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2N2RUN3|unreviewed|nitrate,440,4414.0,1371,796,58.05981035740335
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A446CI98|unreviewed|nitrate,441,4823.0,1360,867,63.74999999999999
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A0Q8SMY9|unreviewed|nitrate,442,4872.0,1372,880,64.1399416909621
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A210VXA2|unreviewed|nitrate,443,4892.0,1350,879,65.11111111111111
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1N7R555|unreviewed|nitrate,444,5450.0,1290,979,75.89147286821706
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,V7IBI8|unreviewed|nitrate,445,4998.0,1308,890,68.0428134556575
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A9X3V7I7|unreviewed|nitrate,446,4863.0,1355,877,64.72324723247233
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6J5CD00|unreviewed|4Fe-4S,447,3701.0,1330,702,52.78195488721804
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7Y9R1T0|unreviewed|nitrate,448,4821.0,1362,866,63.582966226138026
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A372JWF0|unreviewed|nitrate,449,4924.0,1356,886,65.33923303834808
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7X2IL26|unreviewed|nitrate,450,5978.0,1265,1083,85.61264822134387
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,E7RYL7|unreviewed|nitrate,451,5339.0,1307,953,72.9150726855394
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A454JKX3|unreviewed|nitrate,452,5558.0,1278,1005,78.63849765258216
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2J6MWV0|unreviewed|nitrate,453,4800.0,1346,862,64.04160475482912
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6L8MRD1|unreviewed|nitrate,454,6088.0,1257,1104,87.82816229116945
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,B9BWQ2|unreviewed|nitrate,455,4809.0,1345,863,64.1635687732342
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A5C7UBP4|unreviewed|nitrate,456,4877.0,1347,876,65.03340757238307
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2K4ML23|unreviewed|Nitrate,457,4053.0,1282,778,60.68642745709828
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2N2T672|unreviewed|nitrate,458,4882.0,1355,876,64.64944649446494
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,M1SF29|unreviewed|nitrate,459,4904.0,1342,877,65.35022354694486
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A0Q6UIJ2|unreviewed|nitrate,460,4806.0,1357,867,63.890935887988206
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4R6YBD7|unreviewed|nitrate,461,5473.0,1286,987,76.74961119751167
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2G6U290|unreviewed|nitrate,462,4895.0,1369,882,64.42658875091307
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7D4E4C1|unreviewed|nitrate,463,5456.0,1291,979,75.83268783888458
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A9W5N0Z5|unreviewed|nitrate,464,4971.0,1310,886,67.63358778625954
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6S7D863|unreviewed|nitrate,465,5479.0,1291,983,76.1425251742835
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A9BSE0|unreviewed|nitrate,466,4884.0,1368,880,64.32748538011695
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A5C9CUE1|unreviewed|4Fe-4S,467,4681.0,1357,844,62.196020633750926
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAD0U9U5|unreviewed|nitrate,468,5404.0,1294,977,75.50231839258115
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A554X2P7|unreviewed|nitrate,469,4789.0,1366,863,63.17715959004392
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2S9MSG5|unreviewed|nitrate,470,4825.0,1345,865,64.31226765799256
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6S6Z662|unreviewed|nitrate,471,5466.0,1295,983,75.9073359073359
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6N0BLY1|unreviewed|nitrate,472,4899.0,1347,881,65.40460282108388
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7T1DRD0|unreviewed|nitrate,473,4878.0,1356,874,64.45427728613569
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,F2LMV2|unreviewed|nitrate,474,4771.0,1351,854,63.212435233160626
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A069IFK6|unreviewed|nitrate,475,5497.0,1289,992,76.9588828549263
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1D2S254|unreviewed|nitrate,476,4850.0,1358,871,64.13843888070693
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2U0SXW1|unreviewed|nitrate,477,5982.0,1256,1088,86.62420382165605
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6B2R2R3|unreviewed|nitrate,478,5560.0,1292,998,77.24458204334366
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A095UD28|unreviewed|nitrate,479,5442.0,1293,978,75.63805104408353
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A519IQ73|unreviewed|nitrate,480,4854.0,1364,868,63.63636363636363
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A4S8EUK8|unreviewed|nitrate,481,5334.0,1309,957,73.10924369747899
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1H4HQY6|unreviewed|nitrate,482,4863.0,1361,876,64.36443791329904
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A261SD58|unreviewed|nitrate,483,4882.0,1332,874,65.61561561561562
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A2S5SRH7|unreviewed|nitrate,484,4906.0,1346,878,65.23031203566121
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A0N0XK55|unreviewed|nitrate,485,5347.0,1297,963,74.24826522744794
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A554XM24|unreviewed|nitrate,486,4775.0,1360,859,63.16176470588235
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A941G0I4|unreviewed|nitrate,487,5461.0,1293,984,76.10208816705337
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1I9XY18|unreviewed|nitrate,488,5999.0,1258,1095,87.0429252782194
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,E1TIF8|unreviewed|nitrate,489,4826.0,1369,868,63.40394448502556
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A843S6J9|unreviewed|nitrate,490,6104.0,1259,1117,88.72120730738682
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0AAX1CF86|unreviewed|nitrate,491,5483.0,1295,987,76.21621621621621
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6M3ZVB8|unreviewed|nitrate,492,5391.0,1296,976,75.30864197530865
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6G8NXN1|unreviewed|nitrate,493,5417.0,1298,982,75.65485362095532
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1G7DR41|unreviewed|nitrate,494,4888.0,1353,875,64.67110125646711
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A1C3K2W4|unreviewed|nitrate,495,4845.0,1360,872,64.11764705882354
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,Q63SL1|unreviewed|nitrate,496,5474.0,1295,992,76.6023166023166
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,C6BL94|unreviewed|nitrate,497,5365.0,1299,972,74.82678983833718
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A7X2GWL0|unreviewed|nitrate,498,5142.0,1308,918,70.18348623853211
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A3E1RD43|unreviewed|nitrate,499,4884.0,1354,880,64.99261447562778
Soil11.scaffold_587233302_c1_1,Betaproteobacteria,A0A6G8CT16|unreviewed|nitrate,500,4884.0,1347,879,65.25612472160356
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5I0QSJ4|unreviewed|nitrate,1,4841.0,1327,856,64.50640542577241
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A502IGE5|unreviewed|nitrate,2,4853.0,1351,876,64.84085862324204
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A845V1V6|unreviewed|nitrate,3,4893.0,1326,873,65.83710407239819
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1X0WGQ6|unreviewed|nitrate,4,4713.0,1332,832,62.46246246246246
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1H8PFU4|unreviewed|nitrate,5,4840.0,1353,875,64.67110125646711
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2W7M8B2|unreviewed|nitrate,6,4849.0,1351,876,64.84085862324204
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A7T0DS94|unreviewed|nitrate,7,4777.0,1327,851,64.12961567445366
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A372DMQ0|unreviewed|nitrate,8,4834.0,1326,856,64.5550527903469
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A7R6W6C8|unreviewed|nitrate,9,4525.0,1374,813,59.1703056768559
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2T4DF90|unreviewed|nitrate,10,4845.0,1340,870,64.92537313432835
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AA42L9W9|unreviewed|nitrate,11,4853.0,1342,867,64.60506706408346
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A432ZFI4|unreviewed|nitrate,12,4901.0,1327,878,66.16428033157497
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1V2KFS0|unreviewed|nitrate,13,4828.0,1348,872,64.68842729970326
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A9X7V5N2|unreviewed|nitrate,14,4961.0,1339,891,66.54219566840926
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A061JQX2|unreviewed|nitrate,15,4932.0,1338,884,66.06875934230195
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5I5SYT0|unreviewed|nitrate,16,4837.0,1328,855,64.38253012048193
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A077LJS3|unreviewed|nitrate,17,4724.0,1353,845,62.45380635624538
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5I0EZB5|unreviewed|nitrate,18,4840.0,1328,856,64.45783132530121
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5H6DM90|unreviewed|nitrate,19,4817.0,1332,860,64.56456456456456
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,G4F6Y5|unreviewed|nitrate,20,4799.0,1361,862,63.335782512858195
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,Q6GUE5|unreviewed|nitrate,21,4791.0,1349,859,63.676797627872496
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1H4GGA3|unreviewed|nitrate,22,4877.0,1353,880,65.04065040650406
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A506V9R6|unreviewed|nitrate,23,4823.0,1342,857,63.85991058122206
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A7Z0RVF0|unreviewed|nitrate,24,4822.0,1361,865,63.556208670095515
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,U7GSW1|unreviewed|nitrate,25,4842.0,1354,873,64.47562776957164
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAE4E4N5|unreviewed|nitrate,26,4829.0,1331,855,64.23741547708491
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A0E9ZQQ3|unreviewed|nitrate,27,4770.0,1353,852,62.97117516629712
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AA44YL25|unreviewed|nitrate,28,4819.0,1341,858,63.982102908277405
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A6C8G6Z5|unreviewed|nitrate,29,4822.0,1331,862,64.76333583771601
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,I6EFZ7|unreviewed|nitrate,30,4832.0,1324,858,64.8036253776435
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A9E3YVS1|unreviewed|nitrate,31,4878.0,1344,869,64.65773809523809
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAW3SV33|unreviewed|nitrate,32,4833.0,1347,864,64.14253897550111
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A9X9C4H8|unreviewed|nitrate,33,4775.0,1345,850,63.19702602230484
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A7L6CK27|unreviewed|nitrate,34,4789.0,1323,847,64.02116402116403
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAU6NED1|unreviewed|nitrate,35,4810.0,1323,857,64.77702191987906
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5Y3KRY2|unreviewed|nitrate,36,4844.0,1328,857,64.53313253012048
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A8B4TND9|unreviewed|nitrate,37,4728.0,1344,849,63.16964285714286
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A7X3L7P0|unreviewed|nitrate,38,4923.0,1337,881,65.89379207180255
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A0J6HM21|unreviewed|nitrate,39,4850.0,1351,876,64.84085862324204
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,N6X5I9|unreviewed|nitrate,40,4765.0,1338,849,63.45291479820629
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1I6GS10|unreviewed|nitrate,41,4840.0,1341,872,65.02609992542878
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2U2ADW5|unreviewed|nitrate,42,5312.0,1297,955,73.63145720894371
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAW6X5B8|unreviewed|nitrate,43,4813.0,1341,857,63.9075316927666
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAP9QSZ8|unreviewed|nitrate,44,4811.0,1330,851,63.984962406015036
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A0G4Q8U9|unreviewed|nitrate,45,4766.0,1342,851,63.41281669150521
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A5V8Y6L1|unreviewed|nitrate,46,4819.0,1332,861,64.63963963963964
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2N2AIV3|unreviewed|nitrate,47,4425.0,1370,799,58.32116788321168
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,W7P460|unreviewed|nitrate,48,4834.0,1328,854,64.30722891566265
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A379ZSS0|unreviewed|nitrate,49,4886.0,1329,878,66.06471030850264
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0AAU7FQ71|unreviewed|nitrate,50,4783.0,1327,853,64.28033157498116
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2S8XXP3|unreviewed|nitrate,51,4822.0,1351,872,64.54478164322724
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1X3JHI5|unreviewed|nitrate,52,4771.0,1357,847,62.41709653647752
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A6C7CXZ0|unreviewed|nitrate,53,4824.0,1330,852,64.06015037593986
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0ABD5G9T8|unreviewed|Nitrate,54,4955.0,1333,891,66.8417104276069
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1H6KP42|unreviewed|nitrate,55,4883.0,1326,874,65.91251885369532
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,M7DFF2|unreviewed|nitrate,56,4820.0,1340,866,64.62686567164178
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,J5Y4N7|unreviewed|nitrate,57,4838.0,1335,857,64.19475655430712
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A1W9WYW1|unreviewed|4Fe-4S,58,3571.0,1425,660,46.31578947368421
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A4U6MNL7|unreviewed|nitrate,59,4833.0,1332,855,64.1891891891892
Soil11.scaffold_587233302_c1_1,Gammaproteobacteria,A0A2G0XB24|unreviewed|nitrate,60,4853.0,1349,876,64.93699036323203
